airbnb_listing_id,occ,rev_window,adr,nights,number_of_bedrooms,number_of_guests,listing_type,number_of_reviews,star_rating,is_professional,cleaning_fee,picture_count,min_nights,number_of_bathrooms,is_guest_favorite,can_instant_book,suburb,micro_zone,dist_beach_km,comp_300m,comp_1km,rev_annual_gross,occ_paid,bed_bucket,am_crib,am_workspace,am_pool,am_grill,am_gym,am_elevator,am_beach,am_seaview,am_spa,am_parking,am_dishwasher,tx_family,tx_couple,tx_group,tx_biz,tx_long,tx_luxury,tx_seafront,pets_ok,guests,bedrooms,beds,baths,beds_per_bed,guests_per_bed,cleaning_fee_c,price_wd,price_we,weekend_price_premium,occ_wd,occ_we,weekend_occ_lift,occ_high,occ_low,season_concentration,segment
1188339469325210376,0.6955236044456874,46893.94756939524,629.1260069332533,105,1,4,apartamento,22,4.949999809265137,True,190.0,0,0,1.0,True,True,Centro,Centro,0.2473468318154216,240,702,93897.34246921314,0.6259712440011187,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,2,1.0,2.0,4.0,190.0,566.33335,648.5,0.14508531062138585,0.8888888888888888,1.0,0.11111111111111116,0.75,0.0,0.75,Casais e escapadas curtas
1188476386889166335,0.6531789108429822,43665.516555534305,621.8289882922381,105,1,4,apartamento,12,4.75,True,190.0,0,0,2.0,True,True,Centro,Centro,0.2473468318154216,240,702,87432.94549989997,0.587861019758684,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,4,1,2,2.0,2.0,4.0,190.0,575.0,627.0,0.09043478260869575,0.9259259259259259,0.6666666666666667,-0.2592592592592592,0.75,0.0,0.75,Casais e escapadas curtas
1189331897618015345,0.5510600317862994,44333.63713253844,742.4180352160568,105,2,6,apartamento,17,4.820000171661377,True,240.0,0,0,2.0,True,True,Centro,Centro,0.196202185867394,243,727,88770.74600255223,0.4959540286076694,2,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,6,2,3,2.0,1.5,3.0,240.0,693.0,730.5,0.05411255411255422,1.0,0.8333333333333334,-0.16666666666666663,0.6785714285714286,0.0,0.6785714285714286,Famílias
1191261348067720296,0.7813712499336898,61706.13913398981,741.4316241089274,105,2,6,apartamento,25,5.0,True,240.0,0,0,1.0,True,True,Centro,Centro,0.196202185867394,243,727,123556.29626068346,0.7032341249403208,2,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,6,2,3,1.0,1.5,3.0,240.0,627.0,668.6667,0.06645406698564593,1.0,0.8333333333333334,-0.16666666666666663,0.9642857142857143,0.0,0.9642857142857143,Famílias
1191386301072209798,0.7275684949439919,48862.36369515263,628.1239310970105,105,1,4,apartamento,22,4.860000133514404,True,190.0,0,0,1.0,True,True,Centro,Centro,0.2473468318154216,240,702,97838.76887202656,0.6548116454495927,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,4,1,2,1.0,2.0,4.0,190.0,575.0,627.0,0.09043478260869575,0.8518518518518519,1.0,0.14814814814814814,0.7857142857142857,0.08108108108108103,0.7046332046332047,Casais e escapadas curtas
1192836728602105901,0.6780563018779501,45073.348714348554,619.4791781518996,105,1,4,apartamento,22,4.949999809265137,True,190.0,0,0,1.0,True,True,Centro,Centro,0.3993702407681223,206,681,90251.89560342308,0.6102506716901551,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,2,1.0,2.0,4.0,190.0,556.0,635.5,0.14298561151079148,0.8148148148148149,0.8333333333333334,0.01851851851851849,0.7142857142857143,0.0,0.7142857142857143,Casais e escapadas curtas
1193347652334673191,0.7773576250295701,76528.73443738616,924.0217387917452,105,3,6,apartamento,12,5.0,True,200.0,0,0,3.0,True,False,Meia Praia,Meia Praia (inland),0.3933956624836556,372,1670,153236.0818113864,0.6996218625266131,3,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,6,3,3,3.0,1.0,2.0,200.0,1025.0,925.0,-0.09756097560975607,1.0,1.0,0.0,0.9642857142857143,0.21621621621621623,0.7480694980694981,Famílias
1193414131980072087,0.8108049645252923,63754.0102032866,739.7319770837926,105,2,6,apartamento,16,4.940000057220459,True,240.0,0,0,1.0,True,True,Centro,Centro,0.2473468318154216,240,702,127656.81799308825,0.729724468072763,2,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,6,2,3,1.0,1.5,3.0,240.0,597.0,668.6667,0.12004472361809038,0.9259259259259259,0.9166666666666666,-0.0092592592592593,0.75,0.0,0.75,Famílias
1193496259129259761,0.4268464419511398,34496.14798517341,738.0987211049712,105,2,6,apartamento,13,4.769999980926514,True,240.0,0,0,2.0,False,True,Centro,Centro,0.2473468318154216,240,702,69072.80766753876,0.3841617977560259,2,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,6,2,3,2.0,1.5,3.0,240.0,713.0,755.5,0.05960729312762969,0.8518518518518519,0.8333333333333334,-0.01851851851851849,0.6785714285714286,0.0,0.6785714285714286,Famílias
1193657356522503551,0.5196996254855336,40392.864298110704,715.4220243295105,105,2,6,apartamento,11,4.909999847412109,True,250.0,0,0,3.0,True,False,Meia Praia,Meia Praia (inland),0.5431982973670942,172,1264,80880.00283404306,0.4677296629369802,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,6,2,4,3.0,2.0,3.0,250.0,702.0,702.0,0.0,1.0,1.0,0.0,0.5357142857142857,0.5405405405405406,-0.004826254826254872,Famílias
1195858349379362032,0.8330846247591832,74555.13346521468,843.1987095834764,105,3,8,apartamento,17,4.710000038146973,False,330.0,0,0,3.0,False,False,Centro,Centro,0.1605114327433518,170,744,149284.27361466078,0.7497761622832649,3,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,8,3,3,3.0,1.0,2.6666666666666665,330.0,1020.0,921.25,-0.09681372549019607,0.8148148148148149,0.9166666666666666,0.10185185185185175,0.6071428571428572,0.29729729729729726,0.30984555984555995,Grupos e amigos
1197121947398131654,0.7813712499336898,35492.35659970032,426.4592788738219,105,1,2,apartamento,21,4.670000076293945,True,170.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,71067.54998072507,0.7032341249403208,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,170.0,372.0,419.0,0.1263440860215055,0.8888888888888888,1.0,0.11111111111111116,0.8571428571428572,0.0,0.8571428571428572,Casais e escapadas curtas
1197195878719681680,0.6780563018779501,30675.827285278978,421.6024949964467,105,1,3,apartamento,16,4.559999942779541,True,160.0,0,0,1.0,False,True,Centro,Centro,0.2478946655294867,240,703,61423.249895304536,0.6102506716901551,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3,1,1,1.0,1.0,3.0,160.0,372.0,419.0,0.1263440860215055,0.8888888888888888,1.0,0.11111111111111116,0.6428571428571428,0.0,0.6428571428571428,Casais e escapadas curtas
1198703061430420363,0.943971154386698,43885.016200257385,441.2147855378207,105,1,4,apartamento,11,5.0,False,200.0,0,0,1.0,True,True,Centro,Centro,0.196202185867394,243,727,87872.45708680431,0.8495740389480281,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,4,1,2,1.0,2.0,4.0,200.0,400.0,400.0,0.0,1.0,1.0,0.0,,0.05405405405405406,,Casais e escapadas curtas
1199996219082185363,0.7929502547481151,20007.078190170538,237.07576659641705,105,2,5,apartamento,12,4.670000076293945,,0.0,0,0,1.0,False,,Morretes,Morretes,0.5808873827625123,88,625,40060.851559803865,0.7136552292733036,2,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,2,2,1.0,1.0,2.5,0.0,200.0,200.0,0.0,0.8518518518518519,0.9166666666666666,0.06481481481481477,0.6071428571428572,0.10810810810810811,0.4990347490347491,Famílias
1203075817950465589,0.8977668217788106,143246.10909437254,1509.8137956544367,105,3,6,apartamento,0,0.0,False,400.0,0,0,2.0,False,False,Centro,Centro,0.0676527529594558,157,743,286826.54500588094,0.8079901396009296,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,6,3,4,2.0,1.3333333333333333,2.0,400.0,1400.0,1400.0,0.0,0.8888888888888888,0.75,-0.13888888888888884,0.8571428571428572,0.0,0.8571428571428572,Alto padrão e frente-mar
1203140233522044896,0.4173177775415257,21923.390330905517,479.399253639924,105,1,4,apartamento,13,5.0,False,180.0,0,0,1.0,True,False,Centro,Centro,0.2855555144815237,244,688,43897.94838536386,0.3755859997873731,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,4,1,2,1.0,2.0,4.0,180.0,508.1,450.0,-0.11434756937610713,0.5185185185185186,0.5833333333333333,0.06481481481481466,0.5714285714285714,0.027027027027026973,0.5444015444015444,Casais e escapadas curtas
1207335703563012811,0.5176037598740518,25767.92147974573,458.1603300296462,105,1,2,apartamento,1,5.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,51595.98356105471,0.4658433838866466,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,427.0,427.0,0.0,0.8148148148148149,0.8333333333333334,0.01851851851851849,0.8214285714285714,0.0,0.8214285714285714,Casais e escapadas curtas
1207338410880339003,0.368872897590561,18354.711939240773,452.1392877928424,105,1,2,apartamento,0,0.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,36752.26254586935,0.3319856078315049,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,427.0,427.0,0.0,0.7777777777777778,0.75,-0.02777777777777779,0.6785714285714286,0.0,0.6785714285714286,Casais e escapadas curtas
1207383031689344642,0.6595722005230814,46982.81276575046,662.9031048377384,105,1,4,apartamento,8,4.880000114440918,False,150.0,0,0,1.0,False,False,Centro,Centro,0.1690490272720696,223,700,94075.2802673354,0.5936149804707733,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,1,1.0,1.0,4.0,150.0,800.0,800.0,0.0,0.40740740740740744,0.6666666666666667,0.2592592592592593,0.5714285714285714,0.05405405405405406,0.5173745173745173,Casais e escapadas curtas
1207864392976162235,0.3394127830647514,20417.181995606017,545.1515433339146,105,1,4,apartamento,1,5.0,False,0.0,0,0,1.0,False,False,Centro,Centro,0.2801512211881518,242,689,40882.0163254683,0.3054715047582763,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,4,1,2,1.0,2.0,4.0,0.0,600.0,600.0,0.0,0.2962962962962963,0.33333333333333337,0.03703703703703709,0.25,0.0,0.25,Casais e escapadas curtas
1207881809440158991,0.2903411389284883,14472.457652596371,449.7055705296984,105,1,2,apartamento,1,5.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,28978.69305129501,0.2613070250356395,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,427.0,427.0,0.0,0.8518518518518519,0.8333333333333334,-0.01851851851851849,0.4642857142857143,0.0,0.4642857142857143,Casais e escapadas curtas
1207940918769840398,0.6400379708275723,28866.71807172643,419.1063905053463,105,1,2,apartamento,2,5.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,57800.80912855586,0.5760341737448151,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,372.0,419.0,0.1263440860215055,0.962962962962963,1.0,0.03703703703703698,0.6428571428571428,0.0,0.6428571428571428,Casais e escapadas curtas
1207992119242235910,0.4268464419511398,18875.010162977906,403.86018949493126,105,1,2,apartamento,3,5.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,37794.07333452331,0.3841617977560259,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,372.0,411.0,0.10483870967741926,0.7777777777777778,0.75,-0.02777777777777779,0.5714285714285714,0.0,0.5714285714285714,Casais e escapadas curtas
1208704132667695539,0.2328985420153078,16399.581059811993,631.8626378123392,105,1,2,apartamento,0,0.0,True,170.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,32837.43764258759,0.209608687813777,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,170.0,575.0,627.0,0.09043478260869575,0.5185185185185186,0.33333333333333337,-0.18518518518518523,0.3571428571428571,0.0,0.3571428571428571,Casais e escapadas curtas
1208718899534488031,0.4077271929720012,20256.11333663651,452.9806623896538,105,1,2,apartamento,5,4.800000190734863,True,150.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,40559.50308407536,0.3669544736748011,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,427.0,427.0,0.0,0.8888888888888888,1.0,0.11111111111111116,0.5357142857142857,0.0,0.5357142857142857,Casais e escapadas curtas
1208735754877396448,0.5428667370218168,26943.991668510604,457.7163046081077,105,1,2,apartamento,2,5.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,53950.86880757547,0.4885800633196351,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,427.0,427.0,0.0,0.7777777777777778,1.0,0.2222222222222222,0.7857142857142857,0.0,0.7857142857142857,Casais e escapadas curtas
1208746927423730353,0.582652914629694,25998.635362807338,412.805549278736,105,1,2,apartamento,1,5.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,52057.94979791671,0.5243876231667246,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,372.0,419.0,0.1263440860215055,0.8888888888888888,0.8333333333333334,-0.05555555555555547,0.7142857142857143,0.0,0.7142857142857143,Casais e escapadas curtas
1208757710030861160,0.5591365501312927,24600.34262966997,406.2732505601016,105,1,2,apartamento,4,5.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,49258.1008101275,0.5032228951181634,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,372.0,409.0,0.09946236559139776,1.0,1.0,0.0,0.6428571428571428,0.0,0.6428571428571428,Casais e escapadas curtas
1208757855935244741,0.6050828265844417,26996.14291913436,413.4789646338234,105,1,2,apartamento,0,0.0,True,150.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,54055.29302634636,0.5445745439259976,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1.0,1.0,2.0,150.0,372.0,419.0,0.1263440860215055,0.8518518518518519,0.9166666666666666,0.06481481481481477,0.8214285714285714,0.0,0.8214285714285714,Casais e escapadas curtas
1209010210831577821,0.3905295245012589,45717.5414633982,1065.7757402424415,105,3,8,apartamento,0,0.0,False,350.0,0,0,3.0,False,False,Centro,Centro,0.368706633605204,136,705,91541.78460421972,0.351476572051133,3,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,8,3,4,3.0,1.3333333333333333,2.6666666666666665,350.0,1000.0,1000.0,0.0,0.8888888888888888,1.0,0.11111111111111116,0.4642857142857143,0.4054054054054054,0.05888030888030893,Alto padrão e frente-mar
1213824251801309412,0.6898118293887531,83823.61252463443,1133.4072123352112,105,3,6,apartamento,6,4.5,True,456.0,0,0,3.0,False,True,Meia Praia,Meia Praia (beach band),0.2126790208424546,394,1848,167842.863742378,0.6208306464498777,3,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,6,3,4,3.0,1.3333333333333333,2.0,456.0,954.0,1040.0,0.09014675052410892,0.8518518518518519,1.0,0.14814814814814814,0.9285714285714286,0.0,0.9285714285714286,Alto padrão e frente-mar
1214464056304542513,0.582652914629694,46265.76375682635,734.6064035252754,105,2,5,apartamento,16,5.0,True,220.0,0,0,1.0,True,True,Centro,Centro,0.2478946655294867,240,703,92639.50870516268,0.5243876231667246,2,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5,2,4,1.0,2.0,2.5,220.0,627.0,703.0,0.1212121212121211,0.9259259259259259,0.8333333333333334,-0.09259259259259256,0.6428571428571428,0.0,0.6428571428571428,Famílias
1216602433904805187,0.5749340067128811,38658.1133054483,621.6744210493857,105,1,4,apartamento,10,4.599999904632568,True,190.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,77406.45205617814,0.517440606041593,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,4,1,2,1.0,2.0,4.0,190.0,583.0,653.0,0.12006861063464846,0.7777777777777778,1.0,0.2222222222222222,0.7142857142857143,0.0,0.7142857142857143,Casais e escapadas curtas
1218889785346856352,0.9490110206938284,52250.76314366824,522.6998832739931,105,2,7,apartamento,10,4.699999809265137,True,413.0,0,0,2.0,False,True,Meia Praia,Meia Praia (inland),0.8432908838685048,76,1636,104623.47606625322,0.8541099186244456,2,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,7,2,5,2.0,2.5,3.5,413.0,505.0,505.0,0.0,0.6666666666666667,1.0,0.33333333333333326,0.6071428571428572,,,Famílias
1219597802580113056,0.6658487444121034,44592.879934920784,623.5446708622807,105,1,4,apartamento,6,4.829999923706055,True,190.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,89289.83666264116,0.5992638699708931,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,4,1,2,1.0,2.0,4.0,190.0,575.0,644.0,0.1200000000000001,0.962962962962963,0.8333333333333334,-0.12962962962962965,0.6428571428571428,0.0,0.6428571428571428,Casais e escapadas curtas
1219655958873769070,0.6466678179242973,51168.128534343785,735.6466098447419,105,2,6,apartamento,16,4.5,True,240.0,0,0,2.0,False,True,Centro,Centro,0.3993702407681223,206,681,102455.68005099292,0.5820010361318676,2,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,6,2,3,2.0,1.5,3.0,240.0,627.0,693.0,0.10526315789473695,0.9259259259259259,1.0,0.07407407407407407,0.7142857142857143,0.0,0.7142857142857143,Famílias
1226846054624436877,0.5261365797751556,41980.489954771576,734.8308938477455,105,2,6,apartamento,7,4.860000133514404,True,240.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,84058.95955923217,0.47352292179764,2,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,6,2,3,1.0,1.5,3.0,240.0,627.0,713.0,0.13716108452950548,0.7777777777777778,0.75,-0.02777777777777779,0.4285714285714286,0.0,0.4285714285714286,Famílias
1226856286781952840,0.4913644300845068,39628.95540278151,740.6330419126474,105,2,5,apartamento,12,4.579999923706055,True,220.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,79350.40213122619,0.4422279870760562,2,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,5,2,3,1.0,1.5,2.5,220.0,727.0,739.3333,0.0169646492434663,0.9259259259259259,0.8333333333333334,-0.09259259259259256,0.6785714285714286,0.0,0.6785714285714286,Famílias
1229942592150628971,0.962705363237434,30853.36255661029,304.5190767715122,105,2,6,apartamento,13,4.920000076293945,False,250.0,0,0,1.0,True,False,Meia Praia,Meia Praia (inland),0.4147559230915298,245,1271,61778.73479339063,0.8664348269136907,2,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6,2,2,1.0,1.0,3.0,250.0,226.25,200.0,-0.11602209944751385,1.0,1.0,0.0,,0.7297297297297297,,Famílias
1233370107101543516,0.8765249214734702,41529.99267678132,447.7110008268225,105,1,3,apartamento,10,5.0,True,160.0,0,0,1.0,True,True,Centro,Centro,0.3993702407681223,206,681,83156.91357280074,0.7888724293261231,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1.0,2.0,3.0,160.0,372.0,419.0,0.1263440860215055,1.0,1.0,0.0,0.8928571428571429,0.0,0.8928571428571429,Casais e escapadas curtas
1233973103621276698,0.8270189212730101,38279.510603989,435.9273264739616,105,1,3,apartamento,22,4.909999847412109,True,160.0,0,0,1.0,True,True,Centro,Centro,0.2473468318154216,240,702,76648.3630199313,0.7443170291457092,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,2,1.0,2.0,3.0,160.0,372.0,419.0,0.1263440860215055,0.962962962962963,0.8333333333333334,-0.12962962962962965,0.8928571428571429,0.0,0.8928571428571429,Casais e escapadas curtas
1233994658216308874,0.8651038936651491,41048.26413524721,448.02154023969905,105,1,3,apartamento,16,4.380000114440918,True,180.0,0,0,1.0,False,True,Centro,Centro,0.2473468318154216,240,702,82192.33216760585,0.7785935042986342,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,3,1,2,1.0,2.0,3.0,180.0,372.0,419.0,0.1263440860215055,0.9259259259259259,0.9166666666666666,-0.0092592592592593,0.8214285714285714,0.0,0.8214285714285714,Casais e escapadas curtas
1234084273027568746,0.8577457708953795,39910.05724554892,439.12055543437856,105,1,3,apartamento,13,4.769999980926514,True,180.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,79913.26188962036,0.7719711938058416,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,3,1,2,1.0,2.0,3.0,180.0,372.0,419.0,0.1263440860215055,0.962962962962963,0.8333333333333334,-0.12962962962962965,0.9285714285714286,0.0,0.9285714285714286,Casais e escapadas curtas
1236367599770739400,0.7699979560944384,53084.048320556394,646.7391781580313,105,1,4,apartamento,15,4.730000019073486,False,200.0,0,0,1.0,False,False,Centro,Centro,0.2531711459710695,242,693,106291.991251779,0.6929981604849946,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,4,1,2,1.0,2.0,4.0,200.0,572.0,600.0,0.04895104895104896,0.7777777777777778,1.0,0.2222222222222222,0.9285714285714286,0.0,0.9285714285714286,Casais e escapadas curtas
1238321506456103932,0.6194281960088356,52728.90180190593,789.7795558281384,105,2,6,apartamento,9,4.670000076293945,True,240.0,0,0,2.0,False,True,Centro,Centro,0.196202185867394,243,727,105580.86932630828,0.557485376407952,2,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,6,2,3,2.0,1.5,3.0,240.0,660.0,770.0,0.16666666666666674,1.0,1.0,0.0,,0.0,,Famílias
1242002119123644781,0.1846492335455807,112455.19878869296,5439.965924025715,105,4,6,apartamento,0,0.0,False,0.0,0,0,4.0,False,False,Meia Praia,Meia Praia (beach band),0.0591445130700136,232,1178,225172.8604737194,0.1661843101910226,4,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,6,4,11,4.0,2.75,1.5,0.0,5500.0,5500.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.3783783783783784,-0.3426640926640927,Alto padrão e frente-mar
1242713378625026725,0.5591365501312927,39629.76669605058,654.4833288266653,105,1,4,apartamento,8,4.75,True,190.0,0,0,1.0,False,True,Centro,Centro,0.3993702407681223,206,681,79352.02661126845,0.5032228951181634,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,4,1,2,1.0,2.0,4.0,190.0,605.0,660.0,0.09090909090909083,0.8888888888888888,0.8333333333333334,-0.05555555555555547,0.5,0.0,0.5,Casais e escapadas curtas
1248514191377483703,0.4913644300845068,28191.802918397745,526.8819362064042,105,2,6,apartamento,6,5.0,True,351.0,0,0,1.0,True,True,Centro,Centro,0.2788825542771245,40,481,56449.40361516879,0.4422279870760562,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,2,5,1.0,2.5,3.0,351.0,471.0,523.0,0.11040339702760082,0.7037037037037037,1.0,0.2962962962962963,0.6071428571428572,0.0,0.6071428571428572,Famílias
1248685472424986601,0.912720602805724,31457.797752207764,326.448958931981,105,2,6,apartamento,10,5.0,False,300.0,0,0,2.0,True,False,Morretes,Morretes,0.5755882628045279,118,725,62989.01589581806,0.8214485425251515,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,6,2,3,2.0,1.5,3.0,300.0,248.0,353.0,0.4233870967741935,1.0,1.0,0.0,0.9642857142857143,0.3783783783783784,0.5859073359073359,Famílias
1249371220066552412,0.7275684949439919,48828.98620634521,627.6948646766739,105,1,4,apartamento,12,4.920000076293945,True,180.0,0,0,1.0,True,True,Centro,Centro,0.196202185867394,243,727,97771.93599359009,0.6548116454495927,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,1,2,1.0,2.0,4.0,180.0,575.0,627.0,0.09043478260869575,0.9259259259259259,1.0,0.07407407407407407,0.9285714285714286,0.0,0.9285714285714286,Casais e escapadas curtas
1249385754807434824,0.6595722005230814,44237.545974001354,624.1688151532977,105,1,4,apartamento,7,4.570000171661377,True,190.0,0,0,1.0,False,True,Centro,Centro,0.1363047171962584,210,697,88578.33941515483,0.5936149804707733,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,1,2,1.0,2.0,4.0,190.0,575.0,646.0,0.12347826086956526,1.0,1.0,0.0,0.8214285714285714,0.0,0.8214285714285714,Casais e escapadas curtas
