airbnb_listing_id,latitude,longitude,suburb,country,state,city,aquisition_date,dist_beach_km,comp_300m,comp_1km,micro_zone
547281489077476284,-27.13443,-48.61091,Jardim Praiamar,Brasil,Santa Catarina,Itapema,2022-07-11 18:11:37.000,1.267885879388598,23,632,Jardim Praiamar
581631443102244426,-27.12094,-48.61105,Morretes,Brasil,Santa Catarina,Itapema,2022-07-11 18:11:37.000,0.4953595290418935,131,1107,Morretes
958585314340676290,-27.1350002289,-48.5970001221,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:03:39.000,0.2323142822773872,410,1834,Meia Praia (beach band)
963916345061155113,-27.1219997406,-48.6069984436,Meia Praia,Brasil,Santa Catarina,Itapema,2023-09-18 19:04:00.000,0.17408729905326675,316,1332,Meia Praia (beach band)
800038464694663801,-27.14373,-48.58858,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:23:32.616,0.1780622863930842,163,666,Meia Praia (beach band)
41635095,-27.1273,-48.60201,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:32:46.950,0.08435171996529531,276,1763,Meia Praia (beach band)
9009370,-27.13001,-48.5992,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.03440015175050584,338,1869,Meia Praia (beach band)
39394644,-27.12987,-48.59797,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:23:21.765,0.07151165243487068,222,1785,Meia Praia (beach band)
39990143,-27.09212,-48.63426,Casa Branca,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,2.1849869113375493,4,21,Casa Branca
1254367793260264188,-27.13607,-48.64992,Sertao do Trombudo,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:17.049,4.69524804086722,0,2,Sertao do Trombudo
1257368703930215344,-27.1292208,-48.6056396,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:17.304,0.49864789444040847,363,1762,Meia Praia (inland)
1260799506532685081,-27.129022711433283,-48.60630847513676,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-21 19:03:17.304,0.5365553854860732,283,1728,Meia Praia (inland)
1267447886862969484,-27.129479996899345,-48.602609768925454,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-21 19:04:06.581,0.2780394477294489,418,1886,Meia Praia (beach band)
52619006,-27.09687,-48.61349,Centro,Brasil,Santa Catarina,Itapema,2021-11-04 15:51:02.709,0.06717121502056403,158,763,Centro
52841443,-27.10264,-48.61569,Centro,Brasil,Santa Catarina,Itapema,2021-11-04 15:51:02.709,0.2678407737971,144,573,Centro
1020333217878509527,-27.10490798950196,-48.61640548706055,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2023-11-20 19:00:58.970,0.33886227897096033,88,467,Tabuleiro dos Oliveiras
1019689003168175177,-27.14198303222656,-48.59310531616211,Meia Praia,Brasil,Santa Catarina,Itapema,2023-11-20 19:01:56.379,0.34286438319477236,171,1129,Meia Praia (beach band)
1020581372983314967,-27.1299991607666,-48.5989990234375,Meia Praia,Brasil,Santa Catarina,Itapema,2023-11-20 19:02:35.943,0.02078348582834654,322,1854,Meia Praia (beach band)
1295017112354125087,-27.14184657069129,-48.59227589629516,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:45.772,0.27333005410929845,180,1085,Meia Praia (beach band)
1298089208997497330,-27.101439018682097,-48.61390327421071,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:34.167,0.0870448933773819,169,681,Centro
1294439015861379459,-27.12513775794213,-48.605312031239336,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:34.167,0.19934788589155997,398,1595,Meia Praia (beach band)
1293507005688062082,-27.130993248765428,-48.59914395958185,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:34.167,0.09979621461319038,389,1931,Meia Praia (beach band)
1073303527682582222,-27.13623484183863,-48.61570257693528,Leopoldo Zarling,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:48.576,1.7651324116897313,4,97,Leopoldo Zarling
1244477645812160676,-27.12728481517417,-48.60824704170227,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:42.682,0.5739548916639585,173,1612,Meia Praia (inland)
1300042401669433590,-27.1428864,-48.5900901,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:34.167,0.23314948310039166,171,836,Meia Praia (beach band)
1294874891674328454,-27.084912076273465,-48.619168763296216,Alto Sao Bento,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:31.404,0.9490775762008314,9,216,Alto Sao Bento
1295718964285991991,-27.1403586,-48.5955367,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:19.887,0.47058995384842217,272,1394,Meia Praia (inland)
1023988647911895243,-27.13149023413508,-48.609506569309794,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:23.193,0.955715346852636,47,1296,Meia Praia (inland)
840592168718968233,-27.13311004638672,-48.60073852539063,Meia Praia,Brasil,Santa Catarina,Itapema,2023-04-08 16:36:43.000,0.3746878178852175,380,1992,Meia Praia (inland)
1181450474313604315,-27.12802,-48.60735,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:01:59.781,0.5472953320557155,240,1642,Meia Praia (inland)
1062373107763338007,-27.14024,-48.59893,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:16:16.358,0.7455814653273596,148,1402,Meia Praia (inland)
1062460880319807251,-27.09985,-48.61867,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-10-07 19:23:41.969,0.5544963799054161,42,698,Tabuleiro dos Oliveiras
1218952451555408044,-27.12351,-48.60601,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:01:59.781,0.15544978412566876,350,1483,Meia Praia (beach band)
1237097584529010572,-27.13125,-48.5973,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-30 19:01:31.170,0.018842990384439987,273,1856,Meia Praia (beach band)
1236170846157658865,-27.1012,-48.61306,Centro,Brasil,Santa Catarina,Itapema,2024-09-30 19:01:31.452,0.0026773480831252527,129,680,Centro
1218991049874355381,-27.10177,-48.61645,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 20:14:08.070,0.34053128818642364,133,627,Centro
1057823197232677783,-27.08701,-48.6143,Alto Sao Bento,Brasil,Santa Catarina,Itapema,2024-10-07 19:16:22.631,0.7130723539355833,80,476,Alto Sao Bento
1062404897234929767,-27.12926,-48.6143,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:16:12.641,1.1942126700554536,16,663,Morretes
1111212394533170173,-27.12982469220801,-48.59951098909043,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:26.903,0.04767932886773895,345,1878,Meia Praia (beach band)
1217884666261792316,-27.1253841,-48.6072741,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:26.903,0.3759170784168729,306,1570,Meia Praia (inland)
1221783597725078633,-27.091833268237444,-48.612121602096494,Centro,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:26.903,0.24402097464983344,198,638,Centro
1197140458682998270,-27.11853,-48.60953,Morretes,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:03.009,0.24181798710616076,226,944,Morretes
1203667582146912143,-27.1372734,-48.5970003,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:03.009,0.39339566248365565,372,1670,Meia Praia (inland)
1204202556611988459,-27.14091619054184,-48.63459438085556,Sertao do Trombudo,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:00.985,3.5871065841213987,1,6,Sertao do Trombudo
1188379946998284675,-27.1393251,-48.60119419999999,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:02.920,0.8593878438754691,84,1521,Meia Praia (inland)
1212998223513440742,-27.10522998704677,-48.613721490728,Centro,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:22.926,0.0768440138996254,102,449,Centro
1183341386353396185,-27.1295808,-48.6012888,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:03.002,0.17711040772145964,438,1902,Meia Praia (beach band)
1218818467971940445,-27.1218,-48.60652,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:26.654,0.12179495182976101,304,1318,Meia Praia (beach band)
1093309488997800034,-27.12226421240329,-48.60739234319466,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:26.654,0.22134524915291415,319,1364,Meia Praia (beach band)
1205874259880523813,-27.13172578340415,-48.60026847571135,Meia Praia,Brasil,Santa Catarina,Itapema,2024-08-19 19:13:27.043,0.23764143826953316,448,1954,Meia Praia (beach band)
927426464522828770,-27.1265182495,-48.603515625,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:01:47.000,0.14686540052485597,356,1710,Meia Praia (beach band)
890645067987236866,-27.1369991302,-48.591999054,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:05:30.000,0.02352428436172884,211,1431,Meia Praia (beach band)
873255393900331818,-27.1329994202,-48.6020011902,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:06:03.000,0.45983268507739766,281,1950,Meia Praia (inland)
912289388644419623,-27.1017799377,-48.6153488159,Centro,Brasil,Santa Catarina,Itapema,2023-07-31 19:06:03.000,0.2315820305228844,158,656,Centro
856482117556875618,-27.125,-48.6040000916,Meia Praia,Brasil,Santa Catarina,Itapema,2023-04-25 16:24:26.000,0.08284270723853933,304,1596,Meia Praia (beach band)
840525492567265584,-27.0944900513,-48.6129188538,Centro,Brasil,Santa Catarina,Itapema,2023-04-25 16:25:53.000,0.12409674158544316,235,745,Centro
1285454337721014883,-27.092157956962907,-48.612962051337455,Centro,Brasil,Santa Catarina,Itapema,2024-11-18 19:06:06.408,0.28674137756812,217,655,Centro
1285674054114767622,-27.13370971234475,-48.60189892351627,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:06:06.204,0.5049912695637581,251,1937,Meia Praia (inland)
1279830696286017830,-27.1391256,-48.5948711,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:22.386,0.35049890505617914,371,1496,Meia Praia (inland)
1289758176904091982,-27.1333494,-48.597438,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:22.386,0.14836533133279087,371,1922,Meia Praia (beach band)
1036453026410910833,-27.12932288183206,-48.606100268661976,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:22.386,0.5414853452424245,297,1747,Meia Praia (inland)
1282027957414335220,-27.125104478570563,-48.6061991751194,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:07:53.285,0.27006746782723046,386,1605,Meia Praia (beach band)
1286405768854162028,-27.120126362347367,-48.60730119654235,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:07:53.285,0.12212431603009745,229,1134,Meia Praia (beach band)
1282108677050958850,-27.14115,-48.59414,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:07:53.285,0.3842679727888186,242,1258,Meia Praia (inland)
1257481023975911046,-27.1377039,-48.5933409,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:07:53.285,0.13399428474049185,316,1497,Meia Praia (beach band)
1288579754592033151,-27.066601869435416,-48.5953576862812,Ilhota,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:23.001,0.09309330801085218,25,37,Ilhota
1289154878778190586,-27.13002,-48.60376,Meia Praia,Brasil,Santa Catarina,Itapema,2024-11-18 19:08:22.525,0.40592963779821417,391,1863,Meia Praia (inland)
1302959540649428885,-27.13560945912244,-48.60503140836954,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:23.193,0.87727166675255,57,1665,Meia Praia (inland)
1292979639820528358,-27.0917716036041,-48.614005945933776,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:23.193,0.3944300925922595,201,661,Centro
1304963809687964618,-27.1251702,-48.6243253,Morretes,Brasil,Santa Catarina,Itapema,2024-12-16 19:01:22.684,1.8837349784418749,9,109,Morretes
1289798260831154810,-27.125994902565797,-48.60564228147268,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:30.184,0.2796664131084843,419,1643,Meia Praia (beach band)
1310162805894175309,-27.06732947491757,-48.59418120351181,Ilhota,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:53.336,0.02477158922619407,16,35,Ilhota
1246425566656110947,-27.09278815796269,-48.60272604972124,Canto da Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:53.336,0.38139543057186703,2,120,Canto da Praia
1301391860777035565,-27.08779914644553,-48.614156283438206,Casa Branca,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:42.599,0.6958039147561969,87,507,Casa Branca
1308589669202501336,-27.088588592879567,-48.6144077453502,Casa Branca,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:42.599,0.6486607260719476,94,545,Casa Branca
1306112009212693956,-27.142523983043763,-48.58917045720814,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:42.599,0.14652259356338931,164,787,Meia Praia (beach band)
1306071127428219225,-27.14429,-48.58689,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:43.749,0.014451775383311235,119,526,Meia Praia (beach band)
1303593007044032483,-27.124538382898617,-48.60580315145135,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:41.087,0.2024674562820215,390,1562,Meia Praia (beach band)
1310274192276754423,-27.12556072452587,-48.60541328787805,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:41.087,0.233827755381574,417,1625,Meia Praia (beach band)
1308597162942640159,-27.13586755589069,-48.59500128775835,Meia Praia,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:41.087,0.14154653992885574,306,1637,Meia Praia (beach band)
1305046192475138832,-27.0883678,-48.610828,Centro,Brasil,Santa Catarina,Itapema,2024-12-16 19:05:46.175,0.4579441526581368,42,481,Centro
1315147093627131241,-27.1236148,-48.60681229999999,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:05:36.753,0.22825860018108277,344,1489,Meia Praia (beach band)
1321665865287545772,-27.1281,-48.60665,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:05:34.760,0.49888695416889633,275,1678,Meia Praia (inland)
1313032419505695116,-27.12287000798674,-48.60673138891468,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:05:37.776,0.18526429307828055,337,1417,Meia Praia (beach band)
1322577870541989330,-27.08997,-48.60921,Centro,Brasil,Santa Catarina,Itapema,2025-01-06 19:05:39.123,0.22242826119918227,48,499,Centro
1315170793056402402,-27.129422518824647,-48.5997235,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:47.463,0.03946627605922049,334,1878,Meia Praia (beach band)
1311385271976535628,-27.0880623,-48.6150258,Casa Branca,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:47.444,0.7334173402203806,83,528,Casa Branca
1312524247058689796,-27.141145864844308,-48.59273742883607,Meia Praia,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:47.444,0.2594153585386607,237,1174,Meia Praia (beach band)
1318263611491884662,-27.126781692381545,-48.61771580053746,Morretes,Brasil,Santa Catarina,Itapema,2025-01-06 19:10:47.478,1.357577163827279,24,239,Morretes
1247028916537033972,-27.0923418,-48.61310570000001,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 20:09:49.064,0.2852295029431957,231,667,Centro
1248685472424986601,-27.11750204560287,-48.61353386028665,Morretes,Brasil,Santa Catarina,Itapema,2024-09-30 19:01:31.291,0.5755882628045279,118,725,Morretes
1247046420719729525,-27.1437034,-48.5880886,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-30 19:01:31.452,0.1296414620958898,160,635,Meia Praia (beach band)
1063705737261985613,-27.09600067138672,-48.619998931884766,Varzea,Brasil,Santa Catarina,Itapema,2024-02-12 19:02:29.695,0.7085318365212605,38,655,Varzea
1058535274367822537,-27.133358001708984,-48.59590148925781,Meia Praia,Brasil,Santa Catarina,Itapema,2024-02-12 19:02:07.024,0.03175485830096744,273,1810,Meia Praia (beach band)
1063982447676370951,-27.099151611328125,-48.613037109375,Centro,Brasil,Santa Catarina,Itapema,2024-02-12 19:03:32.542,0.006559124837044267,121,730,Centro
1062329758790485589,-27.13400077819824,-48.60300064086914,Meia Praia,Brasil,Santa Catarina,Itapema,2024-02-12 19:03:32.542,0.6078901050608791,162,1872,Meia Praia (inland)
1077455073809832287,-27.13400077819824,-48.59999847412109,Meia Praia,Brasil,Santa Catarina,Itapema,2024-02-12 19:04:21.428,0.3860031625998638,393,2002,Meia Praia (inland)
1067459758200575743,-27.11134910583496,-48.61048889160156,Morretes,Brasil,Santa Catarina,Itapema,2024-02-12 19:04:33.546,0.05217708699273844,30,490,Morretes
990432282679577821,-27.1299667575648,-48.603331948939285,Meia Praia,Brasil,Santa Catarina,Itapema,2026-02-23 19:32:14.065,0.3677991662373502,405,1884,Meia Praia (inland)
1197121947398131654,-27.09306,-48.61326,Centro,Brasil,Santa Catarina,Itapema,2026-02-12 19:13:50.530,0.24734683181542166,240,702,Centro
762341762809211072,-27.1015396118,-48.6148681641,Centro,Brasil,Santa Catarina,Itapema,2022-12-06 12:43:34.000,0.18321594399395932,168,680,Centro
750567808069508291,-27.13751,-48.59513,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:17:34.320,0.2621167401719871,385,1595,Meia Praia (beach band)
760744906334086646,-27.1251392365,-48.6062316895,Meia Praia,Brasil,Santa Catarina,Itapema,2022-12-06 12:43:34.000,0.27486890838312367,387,1607,Meia Praia (beach band)
743224710628329962,-27.1350002289,-48.5960006714,Meia Praia,Brasil,Santa Catarina,Itapema,2022-12-06 12:43:34.000,0.15647094520168364,334,1767,Meia Praia (beach band)
774835101488402035,-27.1359100342,-48.5969390869,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.29216193211483027,410,1774,Meia Praia (beach band)
750175589738501274,-27.09438,-48.61342,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:28:42.683,0.17426452770269493,246,744,Centro
777007864432486492,-27.11632,-48.61104,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:48:25.873,0.29886033290820857,179,735,Morretes
813617500464130151,-27.1383800507,-48.5959892273,Meia Praia,Brasil,Santa Catarina,Itapema,2023-06-26 19:07:08.000,0.38839652161303656,344,1568,Meia Praia (inland)
832123000813215722,-27.12700080871582,-48.60499954223633,Meia Praia,Brasil,Santa Catarina,Itapema,2023-03-02 13:02:00.000,0.2946488753890321,393,1706,Meia Praia (beach band)
1239409920081319316,-27.11879,-48.61288,Morretes,Brasil,Santa Catarina,Itapema,2024-09-30 19:16:47.159,0.5619399229297006,142,839,Morretes
1240775832879183392,-27.12294766609656,-48.61615533862303,Morretes,Brasil,Santa Catarina,Itapema,2024-09-30 19:16:47.158,1.0479815465554598,46,707,Morretes
1250857289727971837,-27.1414696,-48.5992532,Meia Praia,Brasil,Santa Catarina,Itapema,2024-09-30 19:16:51.014,0.8540386917281491,76,1234,Meia Praia (inland)
29013012,-27.134750366210938,-48.60226058959961,Meia Praia,Brasil,Santa Catarina,Itapema,2023-02-08 20:47:08.000,0.6087617464898999,167,1914,Meia Praia (inland)
39742606,-27.1029605865,-48.615688324,Centro,Brasil,Santa Catarina,Itapema,2023-06-26 19:09:06.000,0.26767362956418206,137,559,Centro
767407262472265686,-27.1196498871,-48.6062393188,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.005875647506555889,172,1088,Meia Praia (beach band)
771807383213650539,-27.1299991608,-48.5999984741,Meia Praia,Brasil,Santa Catarina,Itapema,2023-01-19 12:18:27.000,0.09920556330308188,407,1899,Meia Praia (beach band)
577547502503396579,-27.137562,-48.592739,Meia Praia,Brasil,Santa Catarina,Itapema,2022-07-11 18:11:37.000,0.07734783903685534,282,1468,Meia Praia (beach band)
39837626,-27.12528419494629,-48.60732650756836,Meia Praia,Brasil,Santa Catarina,Itapema,2024-05-20 19:01:40.661,0.37377952147295135,302,1560,Meia Praia (inland)
53402180,-27.12333,-48.60657,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:52:57.983,0.19234228640370904,350,1473,Meia Praia (beach band)
734843676958831992,-27.1235414568,-48.6043343693,Meia Praia,Brasil,Santa Catarina,Itapema,2022-11-08 18:24:34.000,0.020333912006968224,259,1489,Meia Praia (beach band)
735732850757918650,-27.124357223510746,-48.60388946533203,Meia Praia,Brasil,Santa Catarina,Itapema,2024-05-20 19:01:53.054,0.03374841660462465,248,1553,Meia Praia (beach band)
51622696,-27.1388,-48.59196,Meia Praia,Brasil,Santa Catarina,Itapema,2021-10-25 14:40:16.352,0.07678978904752867,281,1308,Meia Praia (beach band)
52348108,-27.12175,-48.60798,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:17:34.595,0.254494117862175,300,1276,Meia Praia (beach band)
